date,strategy_ret,bh_ret,strategy_equity,bh_equity
2025-01-10,-0.00341806606874316,-0.0013316986592971807,0.9965819339312568,0.9986683013407028
2025-01-13,6.468455150638007e-05,0.0024076102842248205,0.9966463973866926,1.00107270541354
2025-01-14,-0.0020204542009576,0.004361758604477619,0.9946327189862233,1.005439142900085
2025-01-15,-0.0007480908549911799,-0.0005749200606593399,0.9938886433450747,1.0048610957670596
2025-01-16,0.0013748479404874802,0.0039265861666984,0.9952550890994516,1.008806769445152
2025-01-17,0.00264765397368992,0.00791066083628406,0.9978901801909409,1.01678709764758
2025-01-20,0.0027359805258787397,0.0027359805258787397,1.0006203882909088,1.0195690073457084
2025-01-21,0.0014133967012237203,0.0014133967012237203,1.0020346618468965,1.0210100628173608
2025-01-22,-0.007581417791268119,-0.0060631314009739,0.9944378184341032,1.0148195446447825
2025-01-23,0.00563565729139578,0.0002841015306749399,1.000042129176401,1.015107856430775
2025-01-24,0.00852301251300506,0.01168519640679476,1.0085655007569039,1.026969591107249
2025-01-27,0.0013888487463132,-0.0025848197156855997,1.0099662456882048,1.0243150598607453
2025-01-28,0.00010462318072950016,-0.00646386766440322,1.0100719115692582,1.0176940228671503
2025-01-29,0.00156913498454216,-0.0006099419383168201,1.011656850742605,1.0170732886022291
2025-01-30,-0.0047574155918541,-0.0005608492861615008,1.006843978667276,1.0165028637743425
2025-01-31,0.00179070527523754,0.00197578708501374,1.0086469394912168,1.0185112570044672
2025-02-03,-0.00077942628668752,0.00174699440442328,1.0078607735525904,1.0202905904712962
2025-02-04,0.00273159118171298,0.00647550113321974,1.010613837154021,1.0268974833461066
2025-02-05,-0.00075210517508146,-0.0039761279709218,1.0098537492570885,1.0228144075393049
2025-02-06,0.009182830253807759,0.014429035843831001,1.0191270648176876,1.0375726332872763
2025-02-07,0.00012724248512935993,-0.003462254825649401,1.0192567410780775,1.0339802924307158
2025-02-10,-0.0093240334181939,-0.00820545657335688,1.0097531571625462,1.0254960120434686
2025-02-11,0.00219459610773402,-0.0022444702812499597,1.0119691575110275,1.0231943167208968
2025-02-12,0.006023916438635779,0.00721162876867502,1.0180651751543506,1.030573214291306
2025-02-13,0.0028662916434826205,0.0047650508906528,1.0209832468584161,1.0354839481039475
2025-02-14,0.0033529405641888,0.008438050958744999,1.024406543002165,1.044221414425011
2025-02-17,-0.00014489556522999988,0.0023631508752778203,1.0242581110370914,1.0466890671744933
2025-02-18,-0.00023612734637984048,-0.00023612734637984048,1.0240162556873242,1.0464419152625766
2025-02-19,0.0013469970759361401,0.0013469970759361401,1.0253956025894462,1.0478514694625722
2025-02-20,-0.00128216455362838,-0.00190211042882008,1.0240808766943597,1.045858340254653
2025-02-21,-0.004397274203006,-0.005306723941609659,1.01957771227348,1.0403082587608916
2025-02-24,0.0027328416376553003,0.0024199693275536198,1.0223640566984062,1.0428257728382937
2025-02-25,-0.0015501145475360397,-0.0032477260628097,1.0207792753012401,1.0394389603968772
2025-02-26,-0.00175466461527494,-0.00389221555697328,1.018988150026863,1.0353932399046963
2025-02-27,0.0021880505979383997,0.0015973065227264597,1.0212177476578213,1.0370470802803828
2025-02-28,0.00703200675351202,0.0025576852418175804,1.0283989577561574,1.039699520292686
2025-03-03,0.0014033348444987398,-0.008260956929553,1.029842145847623,1.0311106073358711
2025-03-04,0.0003472140393876,-0.00508071111495558,1.0301997214990144,1.0258718322124312
2025-03-05,-0.00444636135508158,-0.0024779479791606006,1.0256190812693253,1.0233297751789225
2025-03-06,-0.001851552994202,-0.0042243266705168005,1.0237200931884904,1.0190068959169003
2025-03-07,0.00225476869461394,-0.0017324060997197,1.0260283452066592,1.0172415621547575
2025-03-10,-0.0005413223708891199,0.00158736476625368,1.0254729331102326,1.0188562955692908
2025-03-11,-0.00052461822533222,-0.0004144923648585201,1.024934951319938,1.0184339874138895
2025-03-12,0.0009536162206375201,0.001790511903734,1.025912345914615,1.0202575055915213
2025-03-13,-0.0033382054788061604,0.004913023582774919,1.022487639700708,1.0252700547769957
2025-03-14,-0.00349405197488076,-0.0001272022025825395,1.0189150147439208,1.0251396381677862
2025-03-17,0.0010966536519649603,0.006976057788575461,1.0200324116158817,1.032291071525004
2025-03-18,0.00030396220644478,0.0028333958235344596,1.0203424629183615,1.035215960735735
2025-03-19,0.0041644546703751995,0.00854709289385682,1.024591632853444,1.0440640477173466
2025-03-20,-0.01031578036494028,-0.00931725489298748,1.0140221706051722,1.0343362368601599
2025-03-21,0.00606554768222076,0.00857143299101976,1.0201727704318069,1.0432019806045902
2025-03-24,-0.0035577256293012997,-0.01772334292277532,1.0165432756201263,1.0247129541646167
2025-03-25,-0.0060530515708674204,-0.0013757629336984003,1.0103900867487792,1.0233031920645963
2025-03-26,0.00521035416482552,0.014109067453259742,1.015654576945369,1.0377410458265717
2025-03-27,7.00210739368802e-05,0.0032939389480773204,1.0157256941695956,1.0411593014754383
2025-03-28,0.00589919460992954,0.011442980978338579,1.021717657709808,1.053073267557642
2025-03-31,0.013954911563601739,0.015089261085048017,1.0359756372661186,1.0689633650335038
2025-04-01,0.0131785178503372,0.01036199469542844,1.0496282606943446,1.0800399577515885
2025-04-02,-0.00294849454243284,-0.0052366214789986,1.046533437496104,1.0743841973106498
2025-04-03,-0.00392133110076042,-0.00709961098916326,1.0424296333796648,1.0667564874568398
2025-04-04,-0.006223056818355841,-0.00759719946351322,1.0359425345420052,1.0586521256426336
2025-04-07,-0.0053496466276977,-0.00628746409488076,1.030400608055604,1.0519958884136862
2025-04-08,-0.0010393857166548204,-9.719716839392051e-05,1.0293296243811587,1.0518936373921703
2025-04-09,0.00083869206281816,0.00509719706967342,1.0301929149671507,1.0572553465582937
2025-04-10,0.00182172434617844,0.00838783333372722,1.032069642481607,1.0661234281964167
2025-04-11,0.00571911745555724,0.0023693289998388,1.0379721699892743,1.06864942535225
2025-04-14,-0.00809259851148534,-0.00833056533611036,1.029572277951456,1.0597469714929564
2025-04-15,0.0001273655888308002,-0.00359090204355316,1.029703410030881,1.055941523927373
2025-04-16,0.00243366326770244,0.006863897165616919,1.032209361396501,1.0631893979605154
2025-04-17,0.00270874765000622,-0.0006710842038287201,1.0350053560784984,1.062475908349866
2025-04-18,-0.0012086072198545799,-0.00426719917827068,1.0337544411325537,1.057942112026823
2025-04-21,0.005755534657781,-0.0090335140409839,1.039704250646127,1.0483851771032806
2025-04-22,-0.004677921626586939,-0.0015669395898194201,1.034840595646775,1.0467424208638976
2025-04-23,0.011169493830164105,-0.002184982673831036,1.046399241295055,1.044455306810346
2025-04-24,0.0036113849032007803,-0.0133904439315641,1.0501781917177886,1.0304695865854774
2025-04-25,0.00010967600201925997,0.011167987169121377,1.0502933710632638,1.0419778577066339
2025-04-28,-0.00065733565062496,-0.00133904546109428,1.0496029757868488,1.040582601985711
2025-04-29,0.007317855535488099,-0.0008793229709602605,1.0572838187332754,1.0396675938006033
2025-04-30,0.0040423686816654005,0.00359003509857592,1.0615577497297544,1.0434000369531995
2025-05-01,0.0041546924449035,0.00416265615655386,1.0659681956923852,1.0477433525407711
2025-05-02,-0.00263817088207788,0.0012097304165001404,1.0631559894372884,1.0490108395430255
2025-05-05,-0.0037338200178470803,-0.0046547195841385395,1.0591863563218336,1.044127988244231
2025-05-06,0.0013533084332750397,0.013245853381803918,1.0606197621502538,1.0579583544883517
2025-05-07,0.0014828605372575402,0.00034267174798267993,1.0621925133405818,1.0583208869269771
2025-05-08,-0.00033819135226608,0.00704685760111274,1.0618332890181283,1.0657787235134348
2025-05-09,0.00495363642757434,-0.0013446952899180604,1.0670932250786196,1.0643455758838314
2025-05-12,0.00446195000274634,0.00696261806834386,1.0718545416971896,1.071756207621442
2025-05-13,0.01496377907445266,0.01607899367245014,1.087893536259095,1.0889889689021963
2025-05-14,0.006239470317205423,0.007631384037842223,1.0946814156868632,1.0972994619368628
2025-05-15,0.0038344754418673404,0.00409401462414332,1.098878944691983,1.101791821981097
2025-05-16,0.0015327594690995997,0.0015327594690995997,1.100563261799854,1.103480603829215
2025-05-19,0.00528747815203426,0.0058792685340652,1.1063824660015522,1.1099682626212595
2025-05-20,-0.0064025353151295206,-0.0054465535728136,1.0992988131909371,1.10392276101477
2025-05-21,0.00586998283967616,0.00586998283967616,1.1057516783600443,1.1104027686782547
2025-05-22,0.00118951378996698,0.00118951378996698,1.1070669852297326,1.111723608084015
2025-05-23,0.0033076655354367006,0.00154046542601254,1.1107287925421967,1.1134361798655503
2025-05-26,0.0064599047410727,0.0014446895478924197,1.117903994735186,1.1150447494768472
2025-05-27,-9.917569983914007e-05,-0.00141200747190796,1.1177931258241551,1.113470297959074
2025-05-28,0.0030979971398111803,0.00822512032105234,1.121256045730859,1.1226287251337055
2025-05-29,0.0047629951157617395,0.00532338655818998,1.1265965828001934,1.1286049117989203
2025-05-30,0.0059034008087638,0.0062093317145047195,1.1332473339782465,1.135612794070899
2025-06-02,0.0017362090976803801,0.0001777106737907803,1.1352148883094217,1.135814604585699
2025-06-03,-0.0029054564030854,-0.0011116130767546402,1.1319165709433052,1.1345520182184725
2025-06-04,0.003497843362200741,0.006677299759464761,1.1358758378075444,1.142127762136823
2025-06-05,0.0035620736578682393,0.0008061510465011598,1.1399219112080077,1.1430484896275077
2025-06-06,0.00639680620117654,0.01420726072043046,1.1472137707584802,1.15928807753574
2025-06-09,-0.0017683165836286196,-0.0024669976730912,1.1451851336226808,1.1564281165460168
2025-06-10,0.00226425310807232,0.00825616170216168,1.1477781226208041,1.1659757740731471
2025-06-11,-0.004030375339510321,-0.006568605573152921,1.1431521459801637,1.158316939105409
2025-06-12,0.00019561971308015985,-0.0026242688972311,1.1433757690749673,1.1552772039889787
2025-06-13,-0.0019324342725434002,-0.0022208438640324204,1.141166270552411,1.1527115136992432
2025-06-16,0.0182791663837518,0.01610936293926584,1.1620258386833642,1.171280961837695
2025-06-17,0.00030902988248507986,0.0024912717080569197,1.1623849393917371,1.174198940960107
2025-06-18,-0.00108589686106714,0.00030770305974850014,1.1611227092346998,1.174560245566994
2025-06-19,0.00424032488073052,0.0004961145563109605,1.166046246748249,1.175142962002084
2025-06-20,0.00276787675447882,0.0005163179576891403,1.1692737190492708,1.1757497094162177
2025-06-23,-0.0024570774116265,-0.006820000084975619,1.1664007230061864,1.1677310962980891
2025-06-24,-0.0029852200551067,-0.0008637466452033803,1.1629187601755773,1.166722472481162
2025-06-25,-0.0007278512339166796,0.00021848510504853986,1.1620723283210386,1.1669773839631246
2025-06-26,0.00217175779794214,0.0021614493334045797,1.1645960679618426,1.1694997464517898
2025-06-27,0.0005869319488299996,0.00302776440973586,1.1652796066016113,1.1730407161612917
2025-06-30,0.0006821549040085001,0.0012678760047814,1.1660745077997958,1.1745279863379443
2025-07-01,0.00133442274487158,-0.0033787154008764197,1.1676305441452186,1.1705595905417439
2025-07-02,0.00228554225690178,0.00847049005216426,1.1702992130943117,1.180474803908893
2025-07-03,0.0034489664192198,0.009579038838298939,1.1743355357807135,1.1917826179031696
2025-07-04,0.00574902390526094,-0.0008739600615742596,1.1810868188487142,1.1907410474930438
2025-07-07,-0.0016978795479496403,-0.0007623871417645399,1.1790814756946382,1.1898332418292639
2025-07-08,-0.0033071380764021206,-0.00290516723095992,1.175182090451188,1.1863765772847947
2025-07-09,-0.0021908276934304,0.0010156189820802602,1.1726074689826043,1.1875814838565806
2025-07-10,-0.00550053251994422,0.0029197253351658193,1.166157503466336,1.1910488956025704
2025-07-11,-0.00057100675635982,0.00766677360802102,1.165491619652877,1.2001803978412386
2025-07-14,0.00377874548841714,0.00482595502905434,1.1698957158524284,1.205972414467973
2025-07-15,-0.00804365274154496,-0.00804365274154496,1.1604854809702903,1.1962719911501103
2025-07-16,-0.0051172289533592,-0.0011835354334560598,1.154547011067116,1.194856160860533
2025-07-17,0.0021475779340018797,0.0022698215749817003,1.1570264907518517,1.197568271153454
2025-07-18,4.2060920221199605e-06,0.0005707075865996,1.157031357311744,1.1982517324512723
2025-07-21,0.00655904864277308,0.0055796294745419795,1.1646203822655654,1.2049375331355785
2025-07-22,0.00237247931234012,0.0067232798783011,1.1673834200292201,1.2130386654067187
2025-07-23,0.00590271779896228,0.00315186844198332,1.1742741549208402,1.2168620036951197
2025-07-24,0.00441332144109848,0.0056392045709374,1.17945660422648,1.2237241374685572
2025-07-25,-0.00615105494239554,-0.006913400147479,1.1722017018517117,1.2152640428361086
2025-07-28,0.0026428425513984797,0.00639354666136098,1.175299646388187,1.2230338901998554
2025-07-29,0.00378886791926172,0.00500419984383338,1.1797527015139069,1.2291541962021966
2025-07-30,4.2324978265259953e-05,0.0030979299886801396,1.1798026345213568,1.2329620298473234
2025-07-31,0.00295761341420004,0.00946653469673702,1.1832920346193256,1.2446339076826325
2025-08-01,0.0086456722390374,0.01516642064396936,1.193522389713708,1.2635105490742948
2025-08-04,0.00390101717711006,0.00462189376303852,1.1981783410572466,1.2693503606005947
2025-08-05,0.0036565188870558603,0.0055261861250975805,1.2025595027913838,1.2763650269512332
2025-08-06,-0.00822430772839978,-0.00221426814023222,1.192669283378716,1.2735388125367486
2025-08-07,0.0055431899377945005,0.0055431899377945005,1.1992804757494575,1.280598280067793
2025-08-08,-0.0002455769137800802,0.0006465935599466798,1.198985960151466,1.2814263066685636
2025-08-11,-0.01100846291708306,-0.019803372067964183,1.1857869676710355,1.2560497447399288
2025-08-12,0.00494129663925434,0.00366710625755746,1.19164629282926,1.2606558126186682
2025-08-13,0.0015204771127085403,-0.00169091103602114,1.193458163743951,1.258524155792487
2025-08-14,-0.00268925365457856,-0.00210446756474388,1.190248652015516,1.2558756325271752
2025-08-15,0.00153521031826268,0.0002718540248525402,1.1920759340273883,1.256217047372592
2025-08-18,0.00021562154484180003,0.00421057113239912,1.1923329712818522,1.2615064386082868
2025-08-19,0.005288505097588341,0.011414741535352522,1.198638630278499,1.2759062085501833
2025-08-20,0.0021144510014880205,0.0025402895555266002,1.2011730929307138,1.279147379765595
2025-08-21,0.01609472523494556,0.01757383009447198,1.2205056438210433,1.3016268984833845
2025-08-22,0.0101747925592824,0.00952819659623074,1.2329240355643558,1.3140290554670764
2025-08-25,-0.00241714193823304,-0.0042322683436359,1.2299438831713376,1.3084677318930054
2025-08-26,-0.0007266180279405798,0.00039747742025884045,1.22905018377247,1.3089878182715702
2025-08-27,0.0006398501642091801,-0.00159524555463928,1.229836591734378,1.3068996612733954
2025-08-28,-0.007797872542501819,-0.00966435450801506,1.2202464827439286,1.2942693196404444
2025-08-29,-0.00665977728972964,-0.00704573200022976,1.212119912930278,1.2851502448781382
2025-09-01,-0.0019630704569088197,0.006823384552933539,1.2097404361389736,1.2939193192072385
2025-09-02,-0.0018614358790989799,0.00232941605954768,1.2074885818867478,1.2969333956491589
2025-09-03,0.006100770567065821,0.01737686647045982,1.2148551926871907,1.3194700340864345
2025-09-04,0.008636800896615702,0.004902699061462561,1.2253476551046498,1.3259389985841779
2025-09-05,-0.00333309943053658,-0.0016355498993742793,1.221263449533211,1.323770359188467
2025-09-08,0.00420728727257942,0.0003087551136158602,1.2264016557008985,1.3241790800561195
2025-09-09,-0.0028058512089482396,-0.0058584350297899,1.222960555132594,1.3164214629478037
2025-09-10,-0.008191503988204339,-0.01112871451078486,1.2129426688678087,1.3017713843107879
2025-09-11,0.0026022374357512396,-0.00528601941421324,1.2160990336881565,1.2948901955004537
2025-09-12,0.00520741553956804,-0.00581782453133032,1.222431766693838,1.287356751555692
2025-09-15,0.00097851370550264,-0.0026070275734433003,1.2236279329315898,1.284000577007528
2025-09-16,0.00520419040065552,-0.00020864553711664007,1.2299959256741262,1.2837326760174803
2025-09-17,0.0041814085608851,0.0026510656921937,1.2351390411675938,1.2871359356728183
2025-09-18,0.00341861733428576,0.01252728071202026,1.2393615089039824,1.3032602488535205
2025-09-19,-0.0009841365336884598,-0.00278860333796854,1.2381418079646227,1.299625972973326
2025-09-22,0.00510257776545114,0.007885643068086179,1.2444595228244186,1.3098743595182079
2025-09-23,-0.0044061427322983,-0.00295170752112922,1.2389762565422864,1.3060079935194837
2025-09-24,-0.00198236605461058,-0.00395113995944456,1.2365201520688485,1.300847773148935
2025-09-25,-0.0045448276794995005,-0.0095023431449049,1.230900381055467,1.2884866712291883
2025-09-26,0.002119331011269,-0.0028682019723130624,1.2335090664048207,1.2847910312174695
2025-09-29,-0.00438494775438406,-0.01014982693884946,1.2281001935940765,1.2717506245980263
2025-09-30,-0.00040154306247494056,-0.0036484097198480406,1.2276070584813146,1.26711075725802
2025-10-01,0.0033273268239533997,-0.0027837621342491803,1.231691708376274,1.2635834223120654
2025-10-02,0.00265952184666118,-0.00865967410621708,1.234967419383052,1.2526412016688246
2025-10-03,-0.0022259647067438,-0.006772679230974479,1.2322184254935267,1.2441574646184193
2025-10-06,-0.0009033691225472,-0.004332201523552461,1.231105277415702,1.23876752375466
2025-10-07,0.00040574822706402,-0.007115638416630101,1.2316047961993428,1.2299529019733577
2025-10-08,0.00109378124541698,-0.005470590261530619,1.2329519024271913,1.223224333605681
2025-10-09,0.0009062360398035998,0.00407890637207702,1.2340692478765152,1.2282137511345048
2025-10-10,-0.00225588617057982,-0.0055114630971396196,1.2312853281266927,1.2214444963697277
2025-10-13,0.0016900284994973002,0.0021101890132059404,1.2333662354222399,1.224021975126208
2025-10-14,-0.00041690697866028,0.004039791452760939,1.2328520364314484,1.2289667686393146
2025-10-15,0.0036527937977853205,0.00120205386790238,1.237355390703712,1.2304440528970808
2025-10-16,0.0032317476349368003,0.00798274918772518,1.241354211061195,1.2402663791608861
2025-10-17,-0.0005298644134246998,-0.0051094516260135,1.2406964616402987,1.2339292980931926
2025-10-20,0.00409574875197854,0.00635534107029502,1.245778042624646,1.2417713396392045
2025-10-21,0.004816015688967198,0.0013778631244321584,1.251777729222897,1.24348233057707
2025-10-22,0.00642505937023326,0.00822356439838806,1.2598204754514901,1.2537081876008282
2025-10-23,-0.0036076925263575804,-0.0052971087232733804,1.2552754305376514,1.2470671590238487
2025-10-24,-0.000689281962144,-0.0007939892465338799,1.2544101918258592,1.2460770011098783
2025-10-27,0.00252807922646834,0.0017409030015705603,1.2575814401732843,1.2482463003012985
2025-10-28,0.0009251418949009201,0.00387520419612022,1.2587448814498385,1.2530835096020176
2025-10-29,0.00047305805803654,0.0003866292380555202,1.2593403408590207,1.253567988324555
2025-10-30,0.0009602106740427,0.003382190720919459,1.260549572896566,1.257807794342708
2025-10-31,0.00542673045301952,0.01061675516534944,1.2673902356513447,1.2711616317403127
2025-11-03,0.0023208180814980003,0.0023208180814980003,1.2703316178265582,1.2741117666397621
2025-11-04,-0.00530930966717048,-0.0035683974599865402,1.2635870338875195,1.2695652294479458
2025-11-05,-0.0019799715569968996,-0.0036929510131184797,1.261085167500632,1.264876787247636
2025-11-06,-0.00578245841937894,-0.0022423519612799598,1.253792994956264,1.2620404883029739
2025-11-07,0.0036300889335159603,0.0055110745176493005,1.2583443750321746,1.268995687478302
2025-11-10,0.0001264877508081002,0.00454205011417042,1.2585035401819142,1.2747595294854945
2025-11-11,0.0058353084523099,0.005905931971609819,1.2658472965271999,1.2822881725467972
2025-11-12,-0.0006242678841384998,-0.0006033960117028398,1.2650570687137543,1.2815144449776286
2025-11-13,-0.013887437106351,-0.013739455842862042,1.2474886682360473,1.2639071338488685
2025-11-14,0.007835843707261921,0.008806414631080901,1.2572637944669252,1.2750376241247228
2025-11-17,-0.01177373067527184,-0.01062011761334892,1.2424611091631013,1.2614965745950733
2025-11-18,-0.005256667247656761,-0.0038216443953267404,1.2359299045440764,1.2566755832810481
2025-11-19,-0.00614194102267218,-0.00913483751191326,1.2283388959622097,1.245196056022587
2025-11-20,-0.00226052148391072,0.00974056014371388,1.2255622094983638,1.2573249630969905
2025-11-21,-0.00017494776386292043,0.0023976469427144397,1.225347800130337,1.2603395844507586
2025-11-24,0.00670344865719182,0.0033313734163293203,1.2335618561957136,1.2645382462379455
2025-11-25,0.008745445914573421,0.00455100687121354,1.244349904691354,1.2702931684854868
2025-11-26,-0.00927868039912614,-0.008509684899497539,1.2328039796210397,1.2594833738916908
2025-11-27,0.00182982160753806,-0.00097690214280342,1.2350597909808092,1.2582529818849109
2025-11-28,0.00168985559932656,0.00023891762929529985,1.2371468636841012,1.2585536007043967
2025-12-01,0.006724196186611039,0.005718481300679279,1.2454656819071637,1.2657506159359273
2025-12-02,0.0009925297279022402,0.0006375509390104201,1.2467018436215387,1.2665575964296703
2025-12-03,-0.0015955541077534202,-0.00547332658309332,1.2447126633738046,1.259625313068113
2025-12-04,-0.0034553127087487007,-0.00151427126974272,1.2404117918893087,1.2577178986458932
2025-12-05,-0.0008571386810649801,0.0038464597982148995,1.2393485869620313,1.2625556599805299
2025-12-08,-0.00489527906303544,-0.006904831279753941,1.2332816297724736,1.253837926167066
2025-12-09,-0.0013563165633463199,0.00667687949681472,1.2316089094707423,1.2622096509086194
2025-12-10,-0.0011040378916296798,0.0023708760451983195,1.2302491665670179,1.2652021935339768
2025-12-11,0.0075224217309990595,0.01691653382880712,1.2395036196321452,1.2866050292411753
2025-12-12,0.006056564504868381,0.013843250007252238,1.247010753258465,1.304415824321549
2025-12-15,0.01045836447884312,0.01281338194515522,1.2600524462250788,1.3211298024938853
2025-12-16,0.01040226157984056,0.0076204077504757415,1.27315984137503,1.3311973502801944
2025-12-17,-0.0026827324264763,-0.00488886508065758,1.2697442941844859,1.3246893060389457
2025-12-18,0.00926886482930762,0.00891622876939044,1.2815133824150664,1.336500538939954
2025-12-19,-0.012089465361900939,-0.01329195309283868,1.266020570767547,1.3187358364678106
2025-12-22,-0.0018678578837070601,0.0011347403279870203,1.2636558242635034,1.3202322592034124
2025-12-23,-0.0032395785503120207,-0.004145755226864401,1.2595621119602425,1.3147588994141448
2025-12-24,-0.00017863518332282072,0.0025593229307684395,1.2593371098514659,1.3181237920138476
2025-12-25,0.00383678241196972,0.00102576035271114,1.2641689123252848,1.3194758711396606
